Name,Location,Latitude,Longitude,AvailableAppointments
Steuber - Wolf Hospital,"51425 Kathlyn Ville, Rusizi, Rwanda",-2.105544,30.786675,23
Bailey - Cummerata Hospital,"437 Lebsack Square, Bugesera, Rwanda",-1.92927,30.750147,8
"Weber, Willms and Douglas Hospital","80764 Miller Bypass, Rusizi, Rwanda",-1.278024,29.559312,59
Botsford Inc Hospital,"5564 Jenkins Glen, Musanze, Rwanda",-2.428913,29.267741,33
"Green, Schmidt and Lebsack Hospital","644 W 11th Street, Kigali, Rwanda",-2.010961,29.329207,68
Greenholt LLC Hospital,"4136 Manuela Extension, Karongi, Rwanda",-2.042525,30.462584,54
Dare LLC Hospital,"61702 Abby Neck, Ruhengeri, Rwanda",-1.062334,29.753275,48
Homenick and Sons Hospital,"219 Feeney Freeway, Ruhengeri, Rwanda",-1.963155,29.269711,27
"Gibson, Sporer and Kunze Hospital","8818 Melyssa Street, Byumba, Rwanda",-2.277329,30.324369,57
"Paucek, Ritchie and Friesen Hospital","73405 Prohaska Street, Cyangugu, Rwanda",-2.382734,29.860699,25
"Treutel, Willms and Huels Hospital","187 Lance Shore, Huye, Rwanda",-2.800767,30.561464,72
"Dach, Hackett and Lemke Hospital","91196 Rhianna Forge, Butare, Rwanda",-2.054796,29.397782,66
Simonis - Green Hospital,"69895 Cyril Forges, Nyagatare, Rwanda",-2.03459,29.628728,89
Paucek Group Hospital,"51875 Larkin Walk, Nyanza, Rwanda",-1.642435,28.956193,69
"Botsford, Price and Littel Hospital","75055 State Avenue, Kibungo, Rwanda",-2.111772,28.981582,92
"Olson, Towne and Frami Hospital","5143 Toby Courts, Rubavu, Rwanda",-2.230905,28.947744,52
"Collier, Hickle and Emmerich Hospital","6399 Friesen Coves, Nyamasheke, Rwanda",-1.108308,29.918592,4
Murazik Inc Hospital,"45551 Rahsaan Unions, Karongi, Rwanda",-1.579237,30.117742,38
"Hane, Gusikowski and Schuppe Hospital","209 Golden Mall, Gasabo, Rwanda",-2.011083,29.55912,29
"Harvey, Schuster and Hills Hospital","67566 Ortiz Hill, Butare, Rwanda",-2.07737,30.678052,29
McGlynn Inc Hospital,"126 Manor Road, Rwamagana, Rwanda",-2.466545,29.907947,62
Douglas Group Hospital,"2700 Tyson Gardens, Cyangugu, Rwanda",-1.23881,29.34154,33
Hagenes and Sons Hospital,"71705 N 1st Street, Gicumbi, Rwanda",-2.047278,30.218512,11
"McLaughlin, Kihn and Stehr Hospital","9592 3rd Avenue, Nyagatare, Rwanda",-1.884141,30.138393,72
"McCullough, Connelly and Hintz Hospital","8522 Ruben Via, Muhanga, Rwanda",-1.05817,29.731684,75
"Ledner, Schmitt and Murray Hospital","435 Hickle Stravenue, Nyarugenge, Rwanda",-1.693213,30.686182,27
Toy - Feeney Hospital,"9861 Birch Close, Burera, Rwanda",-1.240134,30.657331,36
Kulas Inc Hospital,"2842 Dianna Camp, Ruhango, Rwanda",-1.490547,29.60132,53
Bernhard Inc Hospital,"14181 Hagenes Burg, Byumba, Rwanda",-2.264181,28.89221,47
Parisian - Kuvalis Hospital,"5876 Gleason Camp, Kayonza, Rwanda",-1.449036,30.244447,55
Batz Group Hospital,"7696 Hane Dam, Bugesera, Rwanda",-1.674039,30.689005,36
Mann and Sons Hospital,"168 Commercial Road, Gisenyi, Rwanda",-1.536268,30.574975,60
"Reichert, Sipes and Blanda Hospital","438 Becker Hollow, Nyarugenge, Rwanda",-2.087151,30.06739,90
"Windler, Crooks and Sawayn Hospital","44099 Roxane Throughway, Rubavu, Rwanda",-2.335208,29.342872,4
"Heidenreich, Kuvalis and Funk Hospital","6942 Adriel Square, Ngororero, Rwanda",-2.578019,30.354991,82
Johns - Kuhn Hospital,"64500 Grady Rapids, Byumba, Rwanda",-1.652695,28.88594,26
Becker - Christiansen Hospital,"7596 North Avenue, Kigali, Rwanda",-1.330552,29.599952,90
"Kreiger, Little and Kuhic Hospital","6070 Jackson Street, Gitarama, Rwanda",-1.985714,30.617891,25
Ratke Group Hospital,"890 Alisa Falls, Ruhango, Rwanda",-1.405121,29.83103,81
Rowe - Rosenbaum Hospital,"275 Stanley Street, Rulindo, Rwanda",-1.854128,30.565402,25
Ziemann Inc Hospital,"906 Rosemary Ridge, Rusizi, Rwanda",-1.848894,28.899589,79
"Kerluke, Bernier and Hirthe Hospital","6205 Dibbert Drives, Bugesera, Rwanda",-2.213885,29.664019,25
"Sipes, Wilkinson and Bogan Hospital","969 Feest Cliffs, Nyabihu, Rwanda",-1.462239,29.221372,94
Nolan and Sons Hospital,"1370 Destany Island, Musanze, Rwanda",-1.758813,29.675483,74
"Kutch, Hackett and Muller Hospital","22480 Leora Plain, Bugesera, Rwanda",-1.623026,29.146244,35
"Waelchi, Mills and Stoltenberg Hospital","989 Baumbach Corner, Nyamagabe, Rwanda",-1.534714,29.833974,52
West Inc Hospital,"754 Coronation Avenue, Huye, Rwanda",-2.758113,30.612543,63
Rippin Group Hospital,"9447 Cruickshank Burg, Kicukiro, Rwanda",-2.444415,30.273932,88
Lowe - Sawayn Hospital,"557 Marilyne Pines, Ruhengeri, Rwanda",-1.297152,29.48972,31
Leannon - Wolff Hospital,"877 Nigel Prairie, Muhanga, Rwanda",-2.330812,30.177449,99
"Franey, Robel and Little Hospital","253 Janis Grove, Nyarugenge, Rwanda",-1.30238,29.488846,74
Schultz - Kshlerin Hospital,"649 Jerrell Well, Gasabo, Rwanda",-1.824364,30.622679,66
"Dickinson, Conroy and Hayes Hospital","84848 Greta Crossroad, Nyagatare, Rwanda",-2.31677,28.907439,64
Parker Group Hospital,"34686 Collier Via, Huye, Rwanda",-2.017129,28.899946,6
"Lehner, Labadie and Maggio Hospital","9226 Beryl Manors, Musanze, Rwanda",-1.898264,29.620586,83
Johns - Willms Hospital,"6852 Beech Road, Karongi, Rwanda",-1.64052,29.026524,89
"Ratke, Mante and Huels Hospital","351 Balistreri Mill, Ngoma, Rwanda",-2.495676,29.367564,15
Stark - Schoen Hospital,"8800 Streich Greens, Rusizi, Rwanda",-1.282989,29.693899,54
"Oberbrunner, Graham and Becker Hospital","65723 Clement Junctions, Nyagatare, Rwanda",-1.530128,29.540622,10
"Jones, Goodwin and Cummerata Hospital","6863 Beech Drive, Kibuye, Rwanda",-2.362761,30.369925,31
"Weber, Torp and Labadie Hospital","408 Kuhlman Freeway, Burera, Rwanda",-1.776652,29.580212,26
"Armstrong, Wunsch and Strosin Hospital","352 N Union Street, Gasabo, Rwanda",-1.869657,29.256383,52
"Kuhn, Ankunding and Kilback Hospital","5554 Wilkinson Place, Rusizi, Rwanda",-1.811027,29.006196,97
"Becker, Russel and Koss Hospital","66834 Wehner Glen, Musanze, Rwanda",-1.759643,29.804559,56
Blanda Inc Hospital,"46218 Dillon Loop, Rubavu, Rwanda",-2.74662,29.371268,70
Ondricka - Mayer Hospital,"638 Kathryn Keys, Bugesera, Rwanda",-2.310503,30.320567,73
"Welch, Paucek and Wolff Hospital","227 W 11th Street, Kibungo, Rwanda",-1.907874,30.388017,69
Morar - Shields Hospital,"842 Mack Fords, Kicukiro, Rwanda",-2.734021,29.360735,99
Dickens and Sons Hospital,"1809 Deanna Tunnel, Ruhango, Rwanda",-2.272863,29.713999,84
Dietrich Inc Hospital,"13945 Reynolds Lock, Nyamagabe, Rwanda",-1.537244,29.953677,59
Grimes and Sons Hospital,"10056 Erik Locks, Rulindo, Rwanda",-1.396046,29.09998,13
"Rath, Grady and Schamberger Hospital","473 Lavinia Via, Rubavu, Rwanda",-1.702101,29.037785,5
"Nikolaus, Kuphal and Gutmann Hospital","36809 Rippin Neck, Kigali, Rwanda",-1.879064,29.122885,1
Douglas Inc Hospital,"85629 Stevie Green, Muhanga, Rwanda",-1.903413,30.757309,93
Jerde LLC Hospital,"51756 Lelah Estates, Rwamagana, Rwanda",-1.590117,30.164427,31
"Jakubowski, Cronin and Boehm Hospital","50249 Tatyana Flat, Gisenyi, Rwanda",-2.383383,29.552491,63
Weber - Purdy Hospital,"52134 First Street, Musanze, Rwanda",-2.665408,30.775124,81
"Conroy, Olson and Kunze Hospital","1527 Zieme Wall, Muhanga, Rwanda",-2.415036,30.850081,65
Friesen - Mayert Hospital,"9449 Bryce Motorway, Kicukiro, Rwanda",-2.150548,30.736291,59
Carroll - MacGyver Hospital,"57570 E 11th Street, Butare, Rwanda",-2.195608,30.477249,22
White Inc Hospital,"909 Lesch Keys, Butare, Rwanda",-2.059391,29.470344,58
"Homenick, Cummings and Altenwerth Hospital","13392 E 12th Street, Gatsibo, Rwanda",-2.150725,29.336717,73
Daugherty - Schroeder Hospital,"3654 Kellen Coves, Rubavu, Rwanda",-2.118325,29.003185,5
Kautzer Inc Hospital,"9505 Harvey Glens, Kicukiro, Rwanda",-2.638175,30.459344,76
Schimmel - Keebler Hospital,"831 Kuphal Knolls, Nyamasheke, Rwanda",-2.449493,29.55308,63
Wisoky - Hills Hospital,"596 S Central Avenue, Gicumbi, Rwanda",-1.556324,29.629569,68
"Beier, DuBuque and Quigley Hospital","46515 Kirsten Camp, Byumba, Rwanda",-2.800514,29.605452,59
Bashirian LLC Hospital,"1877 Addison Roads, Kicukiro, Rwanda",-2.053231,30.240242,40
Konopelski Inc Hospital,"5286 Willa Forks, Rutsiro, Rwanda",-1.463409,30.003473,61
Dach - Hammes Hospital,"2226 Francesca Run, Nyagatare, Rwanda",-1.413364,29.854255,53
Dickinson - Nikolaus Hospital,"5230 Marian Underpass, Rwamagana, Rwanda",-2.76757,29.857099,49
Franey Group Hospital,"93321 Ashley Dam, Nyanza, Rwanda",-1.552689,29.756785,48
Donnelly and Sons Hospital,"761 Doyle Mount, Kigali, Rwanda",-2.627947,29.977723,3
"Terry, Waelchi and Moen Hospital","818 The Lane, Rutsiro, Rwanda",-1.471222,30.450525,17
Tremblay LLC Hospital,"507 Mayert Trail, Ruhengeri, Rwanda",-1.357776,29.108448,61
"Beier, Bernier and Considine Hospital","2566 Maple Street, Gisenyi, Rwanda",-1.605686,29.059101,77
Gutkowski - Bednar Hospital,"449 Murphy Creek, Rubavu, Rwanda",-1.57429,29.99285,61
Hodkiewicz - Harris Hospital,"76105 Roob Knoll, Gitarama, Rwanda",-2.649994,30.845371,76
Wuckert Inc Hospital,"565 Bay Street, Kigali, Rwanda",-2.22395,30.673369,40
McLaughlin Group Hospital,"1095 S Elm Street, Ngoma, Rwanda",-2.125998,29.188714,18
"McClure, Schmidt and Dare Hospital","1165 Buckridge Valleys, Kibuye, Rwanda",-2.432598,30.022795,28
Weimann - Blick Hospital,"66441 W 10th Street, Gitarama, Rwanda",-1.944471,30.182798,48
"Rippin, Thompson and Borer Hospital","14317 Austin Corners, Muhanga, Rwanda",-1.525986,29.692259,76
Schneider LLC Hospital,"545 Edwin Ridges, Kigali, Rwanda",-2.346115,30.063449,92
"Little, Dooley and McLaughlin Hospital","305 Kingfisher Close, Rusizi, Rwanda",-2.834995,29.292119,2
Raynor - Funk Hospital,"13712 Yolanda Brook, Bugesera, Rwanda",-1.566806,29.765192,45
"Breitenberg, Waters and Renner Hospital","1067 State Road, Ruhango, Rwanda",-1.398976,29.026958,41
"Ernser, McGlynn and Farrell Hospital","883 Hosea Ranch, Gasabo, Rwanda",-2.375714,29.125005,78
Johnston Inc Hospital,"882 Waelchi Viaduct, Gatsibo, Rwanda",-2.444519,30.376272,35
"McKenzie, Runolfsdottir and Jacobi Hospital","3553 Hansen Springs, Butare, Rwanda",-1.772075,30.84462,52
Nader - Predovic Hospital,"4768 Bramble Close, Gisenyi, Rwanda",-2.378205,29.50557,10
Thompson LLC Hospital,"334 Deron Lane, Burera, Rwanda",-1.531677,30.245666,83
"Buckridge, Lemke and Muller Hospital","276 New Street, Kigali, Rwanda",-1.268485,30.689264,21
Schaden - Cruickshank Hospital,"926 W 7th Street, Nyagatare, Rwanda",-1.732333,29.621807,26
McCullough Inc Hospital,"27851 Koss Village, Bugesera, Rwanda",-1.274546,29.139851,24
"Adams, Kuvalis and Gutmann Hospital","4503 3rd Street, Butare, Rwanda",-1.211647,29.394617,84
Lind LLC Hospital,"979 Erin Estate, Rulindo, Rwanda",-2.439596,29.307933,62
Strosin - Okuneva Hospital,"3178 Schneider Pass, Kigali, Rwanda",-2.511335,29.478891,57
"Jacobson, Nolan and Harvey Hospital","782 Gulgowski Ramp, Kigali, Rwanda",-2.23766,29.347774,48
"Cole, Walsh and Pfannerstill Hospital","522 Cliff Road, Nyabihu, Rwanda",-2.732208,29.187915,85
"Hahn, Adams and Howe Hospital","711 Chaya Causeway, Ngoma, Rwanda",-1.631802,30.50684,17
Franey Inc Hospital,"199 Boyle Neck, Nyamasheke, Rwanda",-1.649154,30.473,86
Cummerata - McGlynn Hospital,"6831 Cremin Fort, Rubavu, Rwanda",-1.636338,29.212831,34
Luettgen Group Hospital,"67534 Bruen Passage, Kamonyi, Rwanda",-2.692089,30.66483,54
Beer - Hudson Hospital,"725 Beer Keys, Bugesera, Rwanda",-1.129942,29.615531,86
Hauck - Erdman Hospital,"1081 Jerde Pass, Nyamasheke, Rwanda",-1.130146,30.569965,61
Abernathy - Feeney Hospital,"873 Jacobi Cliff, Karongi, Rwanda",-2.60265,29.229953,90
"Marks, Glover and Kihn Hospital","595 West View, Burera, Rwanda",-2.494372,30.388691,3
Russel - Hessel Hospital,"217 W 3rd Street, Gicumbi, Rwanda",-2.173404,30.000899,84
"Lakin, Stiedemann and Grady Hospital","5371 West Roads, Rubavu, Rwanda",-1.732495,29.073341,74
Sipes - Pfeffer Hospital,"15037 Ethelyn Course, Burera, Rwanda",-2.733484,29.408281,15
Witting - Monahan Hospital,"9199 Klocko Islands, Musanze, Rwanda",-1.138813,30.000474,54
"Farrell, Predovic and Kub Hospital","7987 Leannon Green, Kicukiro, Rwanda",-1.127079,30.821326,0
Dooley - Kiehn Hospital,"2830 Jena Curve, Kibuye, Rwanda",-1.982942,29.421038,95
Larson Inc Hospital,"54497 Alanna View, Bugesera, Rwanda",-2.658451,30.087507,57
Mosciski - Watsica Hospital,"362 Woodlands Close, Kicukiro, Rwanda",-1.816876,30.178528,28
Schinner Inc Hospital,"14676 N Chestnut Street, Gicumbi, Rwanda",-2.244172,30.545108,47
Wolff Group Hospital,"65039 Hill Street, Muhanga, Rwanda",-1.697679,29.79514,34
"Borer, Hessel and Bins Hospital","250 Commerce Street, Nyarugenge, Rwanda",-2.805615,29.457829,31
Hahn Group Hospital,"77926 Albert Road, Kibuye, Rwanda",-1.235001,29.541487,11
Hoppe - Armstrong Hospital,"2672 Huels Well, Ruhango, Rwanda",-2.350126,30.050207,68
"Daugherty, Schmidt and Roob Hospital","5890 Rutherford Tunnel, Ngororero, Rwanda",-2.645309,29.074768,8
"Fadel, Braun and Walsh Hospital","56063 Kuhic Fall, Rulindo, Rwanda",-1.070731,30.222215,86
Funk and Sons Hospital,"779 Barton Village, Nyamagabe, Rwanda",-2.340767,30.164069,95
Adams - Torphy Hospital,"886 Giles Passage, Kibungo, Rwanda",-2.554485,29.580872,86
"Hermiston, Kilback and Pacocha Hospital","4148 E 6th Avenue, Ruhengeri, Rwanda",-1.497681,29.138319,98
Mertz - Lang Hospital,"627 Legros Crossing, Muhanga, Rwanda",-2.237598,29.482662,45
Ruecker and Sons Hospital,"906 Hackett Centers, Cyangugu, Rwanda",-1.636156,29.418056,56
Turcotte and Sons Hospital,"5209 Woodlands Road, Ngoma, Rwanda",-2.661924,29.600383,10
Mayer Group Hospital,"818 Ratke Fork, Kibungo, Rwanda",-2.267013,29.139521,89
"Bailey, Schroeder and Steuber Hospital","4994 Webster Flats, Cyangugu, Rwanda",-1.800907,29.065083,67
"Hermiston, Goyette and Hand Hospital","9260 W Oak Street, Butare, Rwanda",-1.458365,29.321117,50
"Pfeffer, Kunde and Kulas Hospital","2903 N Locust Street, Nyamagabe, Rwanda",-2.678543,29.788697,49
Corwin Inc Hospital,"374 Jast Mountain, Gasabo, Rwanda",-2.138309,29.8419,12
"Becker, Moore and Huel Hospital","348 Brook Road, Gisenyi, Rwanda",-1.513975,28.882222,62
"Kilback, Rippin and Homenick Hospital","788 Main Road, Rutsiro, Rwanda",-1.776526,29.649299,53
"Roob, Purdy and Sipes Hospital","85465 N 9th Street, Huye, Rwanda",-1.799069,30.475109,70
"Kessler, Walker and Nitzsche Hospital","1644 Forest Avenue, Kicukiro, Rwanda",-1.120523,30.130344,19
"Tromp, Kemmer and Little Hospital","683 Lime Grove, Ruhengeri, Rwanda",-1.278259,30.796421,86
"Mertz, Shields and Gottlieb Hospital","79553 Willms Fork, Muhanga, Rwanda",-1.449039,28.95003,26
"Wilkinson, Mayer and Kub Hospital","41200 Macejkovic Heights, Nyagatare, Rwanda",-2.457887,29.371732,51
Grant Group Hospital,"515 Main Street N, Ruhango, Rwanda",-1.963909,30.094255,74
"Hegmann, Collier and Frami Hospital","24381 Clarence Street, Kigali, Rwanda",-1.402463,28.900716,42
Reilly - Flatley Hospital,"98839 Mante Stream, Ngororero, Rwanda",-1.758846,28.948478,43
Veum and Sons Hospital,"838 Woodlands Avenue, Butare, Rwanda",-2.189343,30.025747,23
"Hartmann, Pollich and O'Connell Hospital","250 Doyle Expressway, Ruhango, Rwanda",-1.732868,29.013388,61
"Sanford, Hand and Bergnaum Hospital","16659 Ruben Ridges, Ruhengeri, Rwanda",-2.462576,30.833571,90
Kozey Inc Hospital,"81887 Bogisich Stravenue, Ruhango, Rwanda",-1.418939,29.041042,93
Ritchie - Lebsack Hospital,"4805 Litzy Squares, Nyabihu, Rwanda",-1.494183,30.802563,45
Smith and Sons Hospital,"161 St George's Road, Rutsiro, Rwanda",-1.083238,30.71483,3
Oberbrunner - Conn Hospital,"427 Erik Ways, Musanze, Rwanda",-2.105531,30.74434,46
Schinner Group Hospital,"1018 Kendall Highway, Rwamagana, Rwanda",-2.478946,29.488318,48
"Turcotte, Fay and Windler Hospital","890 McLaughlin Cove, Kicukiro, Rwanda",-2.536557,30.405205,47
Beatty - Sipes Hospital,"378 Schuppe Expressway, Kigali, Rwanda",-1.823421,30.287881,13
Pagac - Koelpin Hospital,"880 Lindgren Cape, Ngororero, Rwanda",-1.56511,30.86344,68
"Denesik, Mohr and Doyle Hospital","9051 Hauck Locks, Karongi, Rwanda",-1.077551,30.692065,29
Cormier - Mann Hospital,"673 E Jackson Street, Rubavu, Rwanda",-1.937972,29.028309,99
Labadie LLC Hospital,"30941 Swift Pine, Nyarugenge, Rwanda",-2.527788,29.172913,87
Roob and Sons Hospital,"719 Grover Junctions, Kibungo, Rwanda",-1.067485,30.112934,33
"Rohan, Hamill and Larson Hospital","5092 Hall Lane, Kamonyi, Rwanda",-1.278999,29.490486,34
Gislason LLC Hospital,"191 Gianni Fall, Ngororero, Rwanda",-1.692051,29.305544,71
Ledner Inc Hospital,"7202 Elfrieda Neck, Kibungo, Rwanda",-2.32758,30.160805,8
Kertzmann Group Hospital,"1901 Seamus Plains, Kigali, Rwanda",-1.491915,30.771691,99
"Jacobson, Stiedemann and Fritsch Hospital","977 Boehm Grove, Bugesera, Rwanda",-2.368365,28.927955,1
"Schmidt, Kuhic and Littel Hospital","918 Depot Street, Nyagatare, Rwanda",-1.215381,29.896322,48
Sipes - Jast Hospital,"9565 Zemlak Grove, Kibuye, Rwanda",-1.370077,28.888469,73
Beier and Sons Hospital,"5220 Grimes Points, Kicukiro, Rwanda",-1.099358,29.391244,12
Lowe LLC Hospital,"5217 E 6th Street, Gisenyi, Rwanda",-1.922753,30.790198,40
Grady - Kunze Hospital,"39454 Richard Club, Musanze, Rwanda",-1.568305,30.422927,51
McKenzie - Gutkowski Hospital,"470 Third Street, Gasabo, Rwanda",-2.313646,29.251,13
"Jast, Rau and Gerhold Hospital","9362 Alyson Fields, Nyamasheke, Rwanda",-2.58815,29.366988,37
Jacobson - Rolfson Hospital,"97577 South Road, Cyangugu, Rwanda",-1.555142,29.993244,80
Nitzsche - McKenzie Hospital,"26699 McClure Extension, Kayonza, Rwanda",-2.757522,28.957871,68
Spinka - Corkery Hospital,"544 Valley Road, Kibuye, Rwanda",-2.064722,29.373831,67
Fritsch Inc Hospital,"409 Clinton Street, Ruhango, Rwanda",-1.291286,28.988809,27
Kulas - Cassin Hospital,"89348 Emmet Ranch, Butare, Rwanda",-2.168821,30.472046,31
Wilkinson - Veum Hospital,"1442 Zieme Pines, Bugesera, Rwanda",-1.474179,29.61678,94
Ankunding - Zieme Hospital,"64006 Ryan River, Ngoma, Rwanda",-1.610174,30.887758,93
Paucek - Bins Hospital,"527 E Washington Street, Gisenyi, Rwanda",-1.632112,29.639294,17
Conn Group Hospital,"199 Cydney Brooks, Kicukiro, Rwanda",-1.269742,29.259347,60
Ritchie LLC Hospital,"908 Chase Forks, Burera, Rwanda",-1.939149,30.546071,72
"Kulas, Stroman and Brakus Hospital","79176 The Oval, Ngororero, Rwanda",-1.322729,29.412471,13
"Reynolds, Bayer and Haag Hospital","1836 Prosacco Hill, Rusizi, Rwanda",-1.494964,29.314794,62
Legros Inc Hospital,"7994 Springfield Close, Kibungo, Rwanda",-2.577118,29.102099,27
Altenwerth - Nader Hospital,"6206 Pouros Fords, Huye, Rwanda",-2.5817,29.246724,93
Stehr - Johns Hospital,"91612 Wolf Mill, Nyarugenge, Rwanda",-1.059954,29.719156,32
"Heaney, Larson and Cole Hospital","989 Mitchell Center, Nyagatare, Rwanda",-2.35108,29.688111,29
"Rodriguez, Tillman and Romaguera Hospital","417 Bernhard Knoll, Musanze, Rwanda",-2.783085,30.812601,22
Kshlerin LLC Hospital,"38722 Emilie Oval, Burera, Rwanda",-2.114901,30.797998,2
Vandervort Inc Hospital,"391 Elza Gateway, Musanze, Rwanda",-1.303107,29.643863,85
Krajcik Group Hospital,"778 Bernier Views, Kibuye, Rwanda",-2.787933,29.175059,51
Moen - Franecki Hospital,"8164 Stephen Crossing, Musanze, Rwanda",-2.000971,29.495143,53
"Schiller, Auer and D'Amore Hospital","48274 Stella Crossing, Nyagatare, Rwanda",-1.718228,29.109373,69
Jacobi - Schuster Hospital,"35578 Shaina Stravenue, Kibungo, Rwanda",-2.825406,30.414469,43
Ullrich Inc Hospital,"20088 Ward Gardens, Karongi, Rwanda",-1.297044,29.284988,0
Kling - Donnelly Hospital,"9976 Armand Ferry, Bugesera, Rwanda",-2.677097,29.980411,96
"Beier, Nader and Barrows Hospital","15211 S 8th Street, Kayonza, Rwanda",-1.286204,30.227765,8
Schoen - Wilkinson Hospital,"422 Wiegand Knoll, Nyamagabe, Rwanda",-1.501771,30.596405,48
"Feest, Bashirian and Marvin Hospital","67403 Franklin Road, Gasabo, Rwanda",-1.316032,28.873054,18
Balistreri Inc Hospital,"13270 Russel Neck, Nyamasheke, Rwanda",-1.450634,29.909154,41
Cormier Group Hospital,"6846 Goyette Landing, Rubavu, Rwanda",-2.641738,29.721044,66
Dickens Inc Hospital,"847 Cross Lane, Kibuye, Rwanda",-2.686018,30.882469,78
"Ullrich, Brekke and Dicki Hospital","3907 Treutel Trace, Ngororero, Rwanda",-2.458226,29.530261,79
Zemlak Inc Hospital,"140 Laury Fort, Gicumbi, Rwanda",-1.265487,29.637021,64
"Greenholt, Zieme and Schimmel Hospital","66242 Schroeder Spur, Gitarama, Rwanda",-2.052899,29.842966,68
Wiegand - Erdman Hospital,"5157 Leuschke Roads, Kibungo, Rwanda",-1.645596,30.112276,73
Spencer and Sons Hospital,"3311 Kling Glen, Kayonza, Rwanda",-2.628205,29.99687,13
Brakus Group Hospital,"5369 McDermott Circle, Nyagatare, Rwanda",-1.6481,29.834384,25
"Lowe, Bernhard and Towne Hospital","97872 E Cedar Street, Kamonyi, Rwanda",-2.782254,29.894039,58
"Bradtke, Bayer and Johnston Hospital","920 Wilkinson Route, Rwamagana, Rwanda",-1.455139,29.929465,24
Lueilwitz Inc Hospital,"494 Pouros Estate, Cyangugu, Rwanda",-1.340754,29.498627,34
Murphy LLC Hospital,"42956 Church Avenue, Rwamagana, Rwanda",-1.516432,30.381737,58
Pollich Group Hospital,"404 Hilll Manor, Kicukiro, Rwanda",-2.574941,28.975702,98
Zieme - Pfannerstill Hospital,"9660 Boyd Club, Rwamagana, Rwanda",-2.060742,30.180027,79
Hermiston LLC Hospital,"945 Valentine Grove, Gitarama, Rwanda",-1.972141,30.515808,30
Wyman - Hagenes Hospital,"8012 Gerald Court, Kamonyi, Rwanda",-2.100973,29.976003,32
"Grady, Schultz and Zulauf Hospital","903 Mary Estate, Nyamasheke, Rwanda",-2.645661,29.968227,7
Ankunding - Ward Hospital,"47660 Lizzie Union, Kibuye, Rwanda",-1.200755,29.330964,84
Breitenberg - Oberbrunner Hospital,"5625 Schneider Via, Rwamagana, Rwanda",-2.599919,30.231941,99
Schamberger - Toy Hospital,"62281 E Broad Street, Muhanga, Rwanda",-1.438593,29.175022,88
Gottlieb - Streich Hospital,"24792 Beer Drives, Ruhengeri, Rwanda",-1.978442,29.347618,95
"Stanton, Nicolas and Tillman Hospital","452 Grange Close, Muhanga, Rwanda",-1.704888,28.915437,99
Langworth - Parisian Hospital,"32433 Beech Drive, Gatsibo, Rwanda",-2.146207,29.339838,71
Douglas - Kohler Hospital,"947 Alexander Flats, Nyarugenge, Rwanda",-2.349424,29.596663,53
Abshire Inc Hospital,"748 Earnest Branch, Butare, Rwanda",-1.455815,30.457075,72
Prosacco - Okuneva Hospital,"8696 Grant Street, Nyamagabe, Rwanda",-1.982484,30.134935,91
"Friesen, Bartell and Robel Hospital","215 Gordon Road, Gitarama, Rwanda",-1.671508,29.103308,43
"Leffler, Larkin and Abbott Hospital","90125 Murray Hill, Kibungo, Rwanda",-2.02841,28.960188,87
Ferry and Sons Hospital,"428 Fahey Overpass, Karongi, Rwanda",-1.747556,30.301114,28
Bogan and Sons Hospital,"6933 Price Wells, Ruhango, Rwanda",-1.136019,30.543845,14
Gerlach - Cole Hospital,"4852 W 1st Street, Rubavu, Rwanda",-1.865208,30.880711,33
VonRueden and Sons Hospital,"2828 Abigale Union, Kigali, Rwanda",-2.041774,29.121988,49
"Jacobi, Greenholt and Abbott Hospital","457 Clifton Road, Byumba, Rwanda",-1.364974,29.366948,6
Leffler - Gulgowski Hospital,"3515 W 6th Avenue, Kibuye, Rwanda",-1.743461,30.63296,39
Nicolas - Rippin Hospital,"386 Lilla Center, Ruhengeri, Rwanda",-1.757118,29.466119,38
"Rutherford, Cartwright and Weissnat Hospital","655 Konopelski Forest, Muhanga, Rwanda",-1.259049,30.569243,39
Kautzer Inc Hospital,"74132 Rice Crossroad, Kibuye, Rwanda",-2.45728,30.246855,91
Windler Inc Hospital,"919 Valentina Court, Huye, Rwanda",-2.499711,29.84238,61
"Bosco, Raynor and Ullrich Hospital","9004 Icie Manors, Nyamasheke, Rwanda",-1.136261,29.126584,85
Huels Group Hospital,"73043 W 12th Street, Gatsibo, Rwanda",-1.90868,29.685889,72
Mraz - Cummings Hospital,"74326 Barton Mission, Kamonyi, Rwanda",-2.058037,29.647392,41
Fahey - Cassin Hospital,"71371 N Broadway Street, Ruhango, Rwanda",-2.62403,30.343051,65
O'Keefe and Sons Hospital,"36963 E Water Street, Kibuye, Rwanda",-1.166392,29.036604,53
"Stamm, Streich and Schinner Hospital","1695 Bode Underpass, Cyangugu, Rwanda",-2.483944,29.869203,56
Balistreri - Bashirian Hospital,"77914 Corkery Trace, Ruhengeri, Rwanda",-1.297179,30.75265,31
"Bauch, Gerlach and Corwin Hospital","367 Daugherty Isle, Gisenyi, Rwanda",-1.129778,30.139243,25
Mann Inc Hospital,"958 Ledner Glen, Huye, Rwanda",-1.18584,29.061662,83
Koelpin Inc Hospital,"4403 Adrain Oval, Bugesera, Rwanda",-2.834784,30.193514,22
"Robel, Tillman and Stokes Hospital","970 Ledner Ramp, Gatsibo, Rwanda",-1.576474,30.427038,86
